GCF_002861485.1	419015	Alloscardovia	Bacteria
GCF_000337175.1	419186	Natrinema	Archaea
GCF_002959855.1	419208	Veillonella	Bacteria
GCF_000312485.1	419257	Yersinia	Bacteria
GCF_005938105.1	419474	Brucella	Bacteria
GCF_002975235.1	419475	Brucella	Bacteria
GCF_900105925.1	419479	Jiangella	Bacteria
GCF_902498735.1	419481	Desulfoluna	Bacteria
GCF_900104135.1	419597	Halomonas	Bacteria
GCF_000378045.1	420402	Marinobacterium	Bacteria
GCF_005518135.1	420403	Pelagicola	Bacteria
GCF_001594005.1	420412	Clostridium	Bacteria
GCF_001434815.1	420645	Lactobacillus	Bacteria
GCF_003269035.1	420952	Paraburkholderia	Bacteria
GCF_900113825.1	420953	Paraburkholderia	Bacteria
GCF_002797915.1	420999	Yoonia	Bacteria
GCF_000622405.1	421000	Sulfitobacter	Bacteria
GCF_900129755.1	421058	Chryseobacterium	Bacteria
GCF_900110605.1	421072	Epilithonimonas	Bacteria
GCF_014204835.1	421115	Microbacterium	Bacteria
GCF_900108115.1	421530	Epilithonimonas	Bacteria
GCF_000737785.1	421531	Chryseobacterium	Bacteria
GCF_001311985.1	421624	Geotalea	Bacteria
GCF_016583625.1	421629	Halorhodospira	Bacteria
GCF_003410415.1	421767	Peribacillus	Bacteria
GCF_000429865.1	422296	Cucumibacter	Bacteria
GCF_000745895.1	422441	Stenoxybacter	Bacteria
GCF_003633615.1	423350	Mucilaginibacter	Bacteria
GCF_002959775.1	423477	Veillonella	Bacteria
GCF_022385335.1	424188	Streptomyces	Bacteria
GCF_907163265.1	424218	Georgfuchsia	Bacteria
GCF_016595555.1	424488	Cerasicoccus	Bacteria
GCF_001463905.1	424757	Aureimonas	Bacteria
GCF_014200395.1	424758	Chryseoglobus	Bacteria
GCF_009749465.1	424795	Agromyces	Bacteria
GCF_014196335.1	424796	Brevundimonas	Bacteria
GCF_011762035.1	424800	Sphingomonas	Bacteria
GCF_008632335.1	424902	Thiohalocapsa	Bacteria
GCF_000018025.1	425104	Shewanella	Bacteria
GCF_001311925.1	425254	Cellulosilyticum	Bacteria
GCF_003863365.1	425306	Mesorhizobium	Bacteria
GCF_002086125.1	425468	Mycobacterium	Bacteria
GCF_014651495.1	425498	Algibacter	Bacteria
GCF_900113745.1	425504	Pseudomonas	Bacteria
GCF_004362245.1	425511	Pedobacter	Bacteria
GCF_900182595.1	425512	Pedobacter	Bacteria
GCF_004362715.1	425513	Pedobacter	Bacteria
GCF_900107535.1	425514	Pedobacter	Bacteria
GCA_009387755.1	425595	Candidatus Micrarchaeum	Archaea
GCF_019375915.1	425941	Hoylesella	Bacteria
GCF_000253115.1	426114	Thiomonas	Bacteria
GCF_000022445.1	426118	Sulfolobus	Archaea
GCF_900111615.1	426128	Natronincola	Bacteria
GCF_900101495.1	426129	Alkaliphilus	Bacteria
GCF_000422725.1	426226	Flavobacterium	Bacteria
GCF_000511175.1	426421	Sediminibacterium	Bacteria
GCF_008806755.1	426481	Tenacibaculum	Bacteria
GCA_021927905.1	426638	Chaetoceros	Eukaryota
GCF_900101165.1	426701	Alkalibacterium	Bacteria
GCF_007991315.1	426702	Alkalibacterium	Bacteria
GCF_007988845.1	426703	Alkalibacterium	Bacteria
GCF_007988865.1	426704	Alkalibacterium	Bacteria
GCF_000429725.1	427072	Alkalicoccus	Bacteria
GCF_000377705.1	427078	Salsuginibacillus	Bacteria
GCF_000022405.1	427317	Sulfolobus	Archaea
GCF_000022425.1	427318	Sulfolobus	Archaea
GCF_001653715.1	427683	Methylobacterium	Bacteria
GCF_000421825.1	427754	Humibacter	Bacteria
GCF_002019605.1	427920	Alkalihalobacterium	Bacteria
GCF_025149465.1	428126	Thomasclavelia	Bacteria
GCF_000154285.1	428127	Amedibacillus	Bacteria
GCF_000161995.1	428712	Jonquetella	Bacteria
GCF_002846575.1	428988	Flavobacterium	Bacteria
GCF_900167565.1	428993	Pseudoxanthomonas	Bacteria
GCF_014195485.1	429133	Modestobacter	Bacteria
GCF_004135605.1	429134	Sphingomonas	Bacteria
GCF_003148665.1	429344	Maribacter	Bacteria
GCF_000022385.1	429572	Sulfolobus	Archaea
GCF_000969445.1	429727	Devosia	Bacteria
GCF_900111555.1	430453	Marinobacter	Bacteria
GCF_003206135.1	430457	Salinicola	Bacteria
GCF_019024325.1	430521	Falsiroseomonas	Bacteria
GCF_900103665.1	430522	Pedobacter	Bacteria
GCF_019891395.1	430679	Nitratireductor	Bacteria
GCF_002205845.1	431059	Pelomonas	Bacteria
GCF_014192155.1	431060	Roseateles	Bacteria
GCA_021396235.1	431197	Sporothrix	Eukaryota
GCF_000805375.1	431269	Mycolicibacterium	Bacteria
GCF_001592085.1	431273	Levilactobacillus	Bacteria
GCF_000975075.1	431489	Demequina	Bacteria
GCF_000374065.1	431553	Spirosoma	Bacteria
GCF_000374085.1	431554	Spirosoma	Bacteria
GCF_000380965.1	431596	Paenibacillus	Bacteria
GCF_019801665.1	431675	Pseudidiomarina	Bacteria
GCF_000016505.1	431943	Clostridium	Bacteria
GCF_000304475.1	432096	Kazachstania	Eukaryota
GCF_002744735.1	432303	Marinobacter	Bacteria
GCF_000317835.1	432329	Deinococcus	Bacteria
GCF_000173615.1	432331	Sulfurihydrogenibium	Bacteria
GCF_014218335.1	433286	Anaerocolumna	Bacteria
GCF_010669305.1	433296	Aminipila	Bacteria
GCF_004362975.1	433323	Aminicella	Bacteria
GCF_900182665.1	433330	Propioniciclava	Bacteria
GCF_002929725.1	433647	Terrimesophilobacter	Bacteria
GCF_015352445.1	433664	Nocardioides	Bacteria
GCF_019655995.1	434464	Leuconostoc	Bacteria
GCF_900167055.1	435289	Lysobacter	Bacteria
GCF_000012825.1	435590	Phocaeicola	Bacteria
GCF_900113375.1	435880	Algoriphagus	Bacteria
GCF_002355295.1	435897	Lysobacter	Bacteria
GCF_020991125.1	435905	Microbulbifer	Bacteria
GCF_001752425.1	435906	Salegentibacter	Bacteria
GCF_011074795.1	435907	Marinobacter	Bacteria
GCF_003987105.1	435908	Pseudidiomarina	Bacteria
GCF_024347055.1	435912	Vibrio	Bacteria
GCF_010993775.1	435914	Fodinicola	Bacteria
GCF_000018465.1	436308	Nitrosopumilus	Archaea
GCF_009811375.1	436515	Variovorax	Bacteria
GCF_003049605.2	436516	Lysinibacillus	Bacteria
GCF_000196795.1	436717	Acinetobacter	Bacteria
GCF_000379085.1	437163	Halomicrobium	Archaea
GCF_000365025.1	437507	Robiginitomaculum	Bacteria
GCF_000250875.1	437898	Sutterella	Bacteria
GCF_900682675.2	437900	Pseudomonas	Bacteria
GCF_025151995.1	438033	Ruminococcus	Bacteria
GCF_000423585.1	438596	Salinimicrobium	Bacteria
GCF_001662285.1	438744	Halomonas	Bacteria
GCF_002631205.1	438751	Neolewinella	Bacteria
GCF_000733935.1	438855	Methylomarinum	Bacteria
GCF_900104235.1	439219	Streptococcus	Bacteria
GCF_000379985.1	439220	Streptococcus	Bacteria
GCF_900167915.1	439228	Rhizorhabdus	Bacteria
GCF_000022465.1	439386	Sulfolobus	Archaea
GCF_900207575.1	439529	Cereibacter	Bacteria
GCF_000243015.1	439703	Prevotella	Bacteria
GCF_003265465.1	440079	Aeromonas	Bacteria
GCF_000021845.1	440085	Methylorubrum	Bacteria
GCF_900100665.1	440168	Pelagibacterium	Bacteria
GCF_000515355.1	440482	Promicromonospora	Bacteria
GCF_900112245.1	440514	Maribacter	Bacteria
GCF_003259375.1	440515	Arenibacter	Bacteria
GCF_001458375.1	441103	Tropicibacter	Bacteria
GCF_900112335.1	441112	Tropicimonas	Bacteria
GCF_000312345.1	441500	Corynebacterium	Bacteria
GCF_000420605.1	441501	Corynebacterium	Bacteria
GCF_000171615.1	441769	Bacillus	Bacteria
GCF_900113605.1	442341	Halomonas	Bacteria
GCF_003688405.1	442714	Ulvibacter	Bacteria
GCF_011927835.1	442734	Neolewinella	Bacteria
GCF_017377855.1	442870	Acanthopleuribacter	Bacteria
GCF_007991355.1	442899	Halolactibacillus	Bacteria
GCF_000768695.1	442954	Knoellia	Bacteria
GCF_900104525.1	443156	Pedococcus	Bacteria
GCF_000255135.1	443254	Marinitoga	Bacteria
GCF_000969415.1	443610	Devosia	Bacteria
GCF_900182645.1	443612	Flavobacterium	Bacteria
GCF_010093305.1	443615	Pseudoxanthomonas	Bacteria
GCF_003368535.1	444093	Ammonifex	Bacteria
GCF_000246965.1	444463	Sporolactobacillus	Bacteria
GCF_000744105.1	444515	Maribacter	Bacteria
GCF_010731615.1	444597	Mycolicibacterium	Bacteria
GCF_000419445.1	444608	Gryllotalpicola	Bacteria
GCF_000428725.1	444919	Psychromonas	Bacteria
GCF_000381745.1	444922	Psychromonas	Bacteria
GCF_900604295.1	444923	Rhodoplanes	Bacteria
GCF_000171055.1	445335	Clostridium	Bacteria
GCF_003046325.1	445629	Cereibacter	Bacteria
GCF_001017775.3	445709	Pandoraea	Bacteria
GCF_900100075.1	445960	Chryseobacterium	Bacteria
GCF_000737705.1	445961	Chryseobacterium	Bacteria
GCF_000154445.1	445973	Intestinibacter	Bacteria
GCF_900167285.1	445973	Intestinibacter	Bacteria
GCF_014131695.1	445974	Thomasclavelia	Bacteria
GCF_002156525.1	446372	Vibrio	Bacteria
GCF_024347295.1	446374	Vibrio	Bacteria
GCF_000478885.1	446660	Adlercreutzia	Bacteria
GCF_000382125.1	446681	Eudoraea	Bacteria
GCF_000243115.2	446683	Niabella	Bacteria
GCF_900129325.1	446684	Kaistia	Bacteria
GCF_001499615.1	446692	Acetobacter	Bacteria
GCF_013407855.1	446787	Actinopolymorpha	Bacteria
GCF_001482365.1	446860	Kocuria	Bacteria
GCF_002833365.1	447422	Salegentibacter	Bacteria
GCF_014192215.1	447424	Halomonas	Bacteria
GCF_003966155.1	447425	Halomonas	Bacteria
GCF_000420285.1	447471	Simiduia	Bacteria
GCF_003989795.1	447567	Halomonas	Bacteria
GCF_900129115.1	447593	Thermoanaerobacter	Bacteria
GCF_900188325.1	447679	Ekhidna	Bacteria
GCF_000787675.1	449439	Microcystis	Bacteria
GCF_002933835.1	449440	Microcystis	Bacteria
GCF_000010625.1	449447	Microcystis	Bacteria
GCF_006494775.1	449461	Nocardioides	Bacteria
GCF_010196425.1	449468	Microcystis	Bacteria
GCF_013177655.1	449520	Campylobacter	Bacteria
GCF_003206625.1	449534	Microcystis	Bacteria
GCF_014645535.1	449662	Silvimonas	Bacteria
GCF_014645555.1	449663	Silvimonas	Bacteria
GCF_000154525.1	449673	Bacteroides	Bacteria
GCF_022662575.1	450364	Luteimonas	Bacteria
GCF_009909205.1	450365	Aquabacterium	Bacteria
GCF_022394675.1	450367	Peribacillus	Bacteria
GCF_000763375.1	450380	Microbacterium	Bacteria
GCF_001653335.1	450734	Nocardioides	Bacteria
GCF_000383955.1	451374	Rudanella	Bacteria
GCF_002441885.1	451457	Lactococcus	Bacteria
GCF_003182475.1	451513	Mangrovibacter	Bacteria
GCF_000173795.1	451640	Catenibacterium	Bacteria
GCF_002102065.1	451644	Mycolicibacterium	Bacteria
GCF_000171215.1	451757	Clostridium	Bacteria
GCF_900461415.1	451757	Clostridium	Bacteria
GCF_902459515.1	451757	Clostridium	Bacteria
GCF_000422405.1	451764	Microbacterium	Bacteria
GCF_003675385.1	452286	Mucilaginibacter	Bacteria
GCF_014201515.1	452565	Anoxybacillus	Bacteria
GCF_000423505.1	452623	Pseudoclavibacter	Bacteria
GCF_024347275.1	452627	Amphritea	Bacteria
GCF_003858655.1	452629	Amphritea	Bacteria
GCF_000711725.1	452982	Roseomonas	Bacteria
GCF_016918565.1	453220	Desulfogranum	Bacteria
GCF_000143965.1	453230	Desulfarculus	Bacteria
GCF_001660485.1	453304	Agromyces	Bacteria
GCF_004348335.1	453573	Actinomadura	Bacteria
GCF_004153455.1	453575	Pusillimonas	Bacteria
GCF_900156655.1	453582	Rhodobacter	Bacteria
GCF_009755585.1	453783	Lysobacter	Bacteria
GCF_000348725.1	453816	Pseudobdellovibrio	Bacteria
GCF_000280055.1	453835	Alishewanella	Bacteria
GCF_004357985.1	453837	Luteimonas	Bacteria
GCF_023156235.1	453838	Marinobacter	Bacteria
GCF_000376805.1	453851	Henriciella	Bacteria
GCF_000260115.1	453852	Joostella	Bacteria
GCF_000378505.1	453962	Halomonas	Bacteria
GCF_026183675.1	453963	Microbulbifer	Bacteria
GCF_900102265.1	454006	Epilithonimonas	Bacteria
GCF_016595495.1	454144	Persicirhabdus	Bacteria
GCF_016595415.1	454146	Roseibacillus	Bacteria
GCF_014651675.1	454148	Roseibacillus	Bacteria
GCF_016595435.1	454153	Luteolibacter	Bacteria
GCF_000374005.1	454162	Kiloniella	Bacteria
GCF_002797735.1	454188	Thermoflavifilum	Bacteria
GCF_000820845.2	454194	Pyrinomonas	Bacteria
GCF_000375425.1	454600	Gracilimonas	Bacteria
GCF_003433515.1	454601	Maritalea	Bacteria
GCF_000420325.1	454602	Spongiibacter	Bacteria
GCF_003635025.1	455193	Saccharopolyspora	Bacteria
GCF_014205115.1	455343	Micrococcus	Bacteria
GCF_014203325.1	455344	Saccharopolyspora	Bacteria
GCF_017311525.1	455361	Roseococcus	Bacteria
GCF_001535545.1	456163	Thermus	Bacteria
GCF_900129075.1	456330	Caldanaerobius	Bacteria
GCF_000017625.1	456442	Methanoregula	Archaea
GCF_000224335.1	456455	Bizionia	Bacteria
GCF_000585395.1	456493	Saccharibacillus	Bacteria
GCF_000423745.1	456876	Streptococcus	Bacteria
GCF_003711105.1	457423	Actinoplanes	Bacteria
GCF_001598235.1	457502	Polaromonas	Bacteria
GCF_006546935.1	458208	Mycoplasmopsis	Bacteria
GCF_902859805.1	458836	Paraburkholderia	Bacteria
GCF_001439635.1	459347	Solibacillus	Bacteria
GCF_007830355.1	459471	Flavobacterium	Bacteria
GCF_013368775.1	459472	Planococcus	Bacteria
GCF_018390555.1	459519	Ancylobacter	Bacteria
GCF_900103485.1	459525	Fictibacillus	Bacteria
GCF_001705175.1	459526	Flavobacterium	Bacteria
GCF_000378145.1	459527	Saccharibacillus	Bacteria
GCF_007830155.1	459528	Pseudomonas	Bacteria
GCF_003610905.1	459529	Sphingobacterium	Bacteria
GCF_001664045.1	460523	Ogataea	Eukaryota
GCF_001592065.1	460870	Companilactobacillus	Bacteria
GCF_000269805.1	461393	Actinomyces	Bacteria
GCF_014199295.1	462372	Sphingopyxis	Bacteria
GCF_014645195.1	462949	Novosphingobium	Bacteria
GCF_900107935.1	462991	Vibrio	Bacteria
GCF_001676745.1	463025	Bordetella	Bacteria
GCF_022809775.1	463192	Pseudodesulfovibrio	Bacteria
GCF_014199335.1	463200	Stakelama	Bacteria
GCF_900116705.1	463301	Halomonas	Bacteria
GCF_001938935.1	464029	Xaviernesmea	Bacteria
GCF_000428745.1	464322	Veillonella	Bacteria
GCF_008638365.1	464995	Nocardiopsis	Bacteria
GCF_000023205.1	465515	Micrococcus	Bacteria
GCF_900475555.1	465515	Micrococcus	Bacteria
GCF_001579945.1	465721	Steroidobacter	Bacteria
GCF_019355975.1	465797	Acinetobacter	Bacteria
GCF_001418225.1	466044	Pannonibacter	Bacteria
GCF_900143255.1	466107	Desulfovibrio	Bacteria
GCF_000242455.2	466153	Singulisphaera	Bacteria
GCA_023087545.1	466954	Lasiodiplodia	Eukaryota
GCF_004364865.1	467091	Ilumatobacter	Bacteria
GCF_021129195.1	467180	Chromobacterium	Bacteria
GCF_000185385.1	467210	Lachnoanaerobaculum	Bacteria
GCF_918814755.1	467997	Periweissella	Bacteria
GCF_900129545.1	468056	Flavobacterium	Bacteria
GCF_003148845.1	468058	Mucilaginibacter	Bacteria
GCF_019443985.1	468911	Liquorilactobacillus	Bacteria
GCF_009982895.1	468913	Deinococcus	Bacteria
GCF_000009565.1	469008	Escherichia	Bacteria
GCF_000022665.1	469008	Escherichia	Bacteria
GCF_013167015.1	469008	Escherichia	Bacteria
GCF_019754155.1	469008	Escherichia	Bacteria
GCF_010731715.1	470076	Mycobacterium	Bacteria
GCF_025149785.1	470146	Coprococcus	Bacteria
GCF_000425785.1	470150	Pseudomonas	Bacteria
GCF_002014825.1	470453	Moraxella	Bacteria
GCF_018128125.1	470565	Prevotella	Bacteria
GCF_003426025.1	470815	Paraliobacillus	Bacteria
GCF_900099815.1	470826	Psychroflexus	Bacteria
GCF_000359605.1	470864	Gracilibacillus	Bacteria
GCF_000424665.1	470866	Salinimicrobium	Bacteria
GCF_902859635.1	470868	Achromobacter	Bacteria
GCF_000969395.1	470931	Pantoea	Bacteria
GCF_022647325.1	470932	Pantoea	Bacteria
GCF_009646115.1	470933	Pantoea	Bacteria
GCF_004792415.1	470934	Pantoea	Bacteria
GCF_003340385.1	471189	Gordonibacter	Bacteria
GCF_010500895.1	471225	Alteromonas	Bacteria
GCF_001399675.1	471514	Alicyclobacillus	Bacteria
GCF_011189575.1	471575	Photorhabdus	Bacteria
GCF_000023885.1	471855	Slackia	Bacteria
GCF_000172175.1	471870	Bacteroides	Bacteria
GCF_000974365.1	472113	Geofilum	Bacteria
GCF_014202075.1	472166	Brevundimonas	Bacteria
GCF_900070355.1	472569	Devriesea	Bacteria
GCF_014652035.1	472582	Ignatzschineria	Bacteria
GCF_003121925.1	472583	Ignatzschineria	Bacteria
GCF_020079945.1	472693	Pantoea	Bacteria
GCF_013403315.1	472694	Pantoea	Bacteria
GCF_002095315.1	472705	Pantoea	Bacteria
GCF_001866055.1	472963	Anaerobacillus	Bacteria
GCF_024346955.1	474394	Vibrio	Bacteria
GCF_011800055.1	474922	Colletotrichum	Eukaryota
GCF_025685565.1	474949	Granulicella	Bacteria
GCF_900114625.1	474950	Granulicella	Bacteria
GCF_025685545.1	474951	Granulicella	Bacteria
GCF_900188085.1	474952	Granulicella	Bacteria
GCF_002884445.1	474957	Paenibacillus	Bacteria
GCF_900116765.1	475081	Jannaschia	Bacteria
GCF_003581615.1	475082	Muricauda	Bacteria
GCF_900172285.1	475083	Roseovarius	Bacteria
GCF_900176505.1	475255	Pedobacter	Bacteria
GCF_003253485.1	475299	Algoriphagus	Bacteria
GCF_000764025.1	475795	Pseudohaliea	Bacteria
GCF_001663155.1	476157	Altererythrobacter	Bacteria
GCF_000473165.1	476529	Leisingera	Bacteria
GCF_001029285.1	476652	Desulfosporosinus	Bacteria
GCF_014645755.1	477641	Modestobacter	Bacteria
GCF_000428125.1	477666	Bacteroides	Bacteria
GCF_002355595.1	477680	Filimonas	Bacteria
GCF_900116425.1	477690	Lishizhenia	Bacteria
GCF_000183405.1	477976	Calditerrivibrio	Bacteria
GCF_000069025.1	478009	Halobacterium	Archaea
GCF_002936985.1	478010	Microterricola	Bacteria
GCF_000337355.1	478441	Halorubrum	Archaea
GCF_007992075.1	478448	Pararhodospirillum	Bacteria
GCF_003326475.1	478503	Thalassospira	Bacteria
GCF_900110645.1	478744	Neolewinella	Bacteria
GCF_000023925.1	478801	Kytococcus	Bacteria
GCA_900519045.1	479095	Yarrowia	Eukaryota
GCF_000688395.1	479106	Haematomicrobium	Bacteria
GCF_001584615.1	479117	Brevibacterium	Bacteria
GCF_000024265.1	479437	Eggerthella	Bacteria
GCF_003612775.1	479978	Micromonospora	Bacteria
GCF_011762045.1	480070	Rhizomicrobium	Bacteria
GCF_001437605.1	480391	Pediococcus	Bacteria
GCF_000833025.1	480520	Myroides	Bacteria
GCF_000439375.1	480813	Tatumella	Bacteria
GCF_900128925.1	480814	Halomonas	Bacteria
GCF_001434895.1	480930	Secundilactobacillus	Bacteria
GCF_001434915.1	480931	Liquorilactobacillus	Bacteria
GCF_000312565.1	481139	Bartonella	Bacteria
GCF_001642835.1	481183	Tamlana	Bacteria
GCF_019801785.1	481446	Phaeobacter	Bacteria
GCF_001766745.1	481719	Lentilactobacillus	Bacteria
GCF_001434145.1	481720	Lentilactobacillus	Bacteria
GCF_001434135.1	481722	Lentilactobacillus	Bacteria
GCF_001436255.1	481723	Lentilactobacillus	Bacteria
GCF_000019385.1	481805	Escherichia	Bacteria
GCF_003591595.1	481805	Escherichia	Bacteria
GCF_016864475.1	481805	Escherichia	Bacteria
GCF_026016785.1	481805	Escherichia	Bacteria
GCF_900103695.1	482461	Sediminibacillus	Bacteria
GCF_900102145.1	482827	Thermus	Bacteria
GCF_000012945.1	482957	Burkholderia	Bacteria
GCF_000565485.1	483011	Lactiplantibacillus	Bacteria
GCF_003003215.1	483013	Tritonibacter	Bacteria
GCF_000156195.1	483215	Bacteroides	Bacteria
GCF_000155815.1	483216	Bacteroides	Bacteria
GCF_000156075.1	483217	Phocaeicola	Bacteria
GCF_004363175.1	483324	Maritalea	Bacteria
GCF_003574835.2	483545	Thermobifida	Bacteria
GCF_000827125.1	483547	Geoalkalibacter	Bacteria
GCF_023238325.1	483913	Bacillus	Bacteria
GCF_003240585.1	484088	Rhizobium	Bacteria
GCF_013359905.1	484184	Paenibacillus	Bacteria
GCF_900156675.1	484498	Oleibacter	Bacteria
GCF_000948975.2	485447	Thalassomonas	Bacteria
GCF_001921215.1	485602	Actinophytocola	Bacteria
GCF_000242435.1	487173	Dialister	Bacteria
GCF_000205025.1	487175	Parasutterella	Bacteria
GCF_018139125.1	487316	Acinetobacter	Bacteria
GCF_000429125.1	487317	Aequorivita	Bacteria
GCF_013184735.1	487318	Falsiroseomonas	Bacteria
GCF_000614975.1	487319	Shewanella	Bacteria
GCF_900114835.1	487685	Methanolobus	Archaea
GCF_000372445.1	487732	Corynebacterium	Bacteria
GCA_003708465.1	488016	Kazachstania	Eukaryota
GCF_001571385.1	488124	Methanofollis	Archaea
GCF_017876115.1	488438	Azospirillum	Bacteria
GCF_902832795.1	488446	Burkholderia	Bacteria
GCF_004723625.1	488447	Burkholderia	Bacteria
GCF_007859325.1	488485	Luteimonas	Bacteria
GCF_900106945.1	488533	Marinobacter	Bacteria
GCF_900114775.1	488535	Marinobacter	Bacteria
GCF_008245025.1	488545	Campylobacter	Bacteria
GCF_000816225.1	488545	Campylobacter	Bacteria
GCF_014931075.1	488546	Campylobacter	Bacteria
GCF_001718555.1	488729	Burkholderia	Bacteria
GCF_902830425.1	488730	Burkholderia	Bacteria
GCF_001718535.1	488731	Burkholderia	Bacteria
GCF_902830815.1	488732	Burkholderia	Bacteria
GCF_000474235.1	489138	Halarchaeum	Archaea
GCF_014645315.1	489142	Citricoccus	Bacteria
GCF_900111015.1	489703	Solimonas	Bacteria
GCF_014647115.1	489911	Halarchaeum	Archaea
GCF_000427865.1	489915	Corynebacterium	Bacteria
GCF_016595525.1	490093	Haloferula	Bacteria
GCF_007859075.1	490185	Gemmobacter	Bacteria
GCF_900129825.1	490188	Hydrocarboniphaga	Bacteria
GCF_900101895.1	490189	Flavobacterium	Bacteria
GCF_027587205.1	490573	Solirubrobacter	Bacteria
GCF_900111885.1	490629	Amycolatopsis	Bacteria
GCF_900100005.1	490829	Lutimaribacter	Bacteria
GCF_000020905.1	490899	Desulfurococcus	Archaea
GCF_900115055.1	491207	Chryseobacterium	Bacteria
GCF_000442275.2	491388	Litoreibacter	Bacteria
GCF_000421845.1	491918	Leucobacter	Bacteria
GCF_004362145.1	491947	Marinomonas	Bacteria
GCF_003721275.1	491948	Marinomonas	Bacteria
GCF_003208215.1	491949	Marinomonas	Bacteria
GCF_016906065.1	491950	Marinomonas	Bacteria
GCF_003314975.1	491951	Marinomonas	Bacteria
GCF_000214215.1	491952	Marinomonas	Bacteria
GCF_003387375.1	491954	Marinomonas	Bacteria
GCF_900100975.1	492660	Methylophilus	Bacteria
GCF_000769555.1	492670	Bacillus	Bacteria
GCF_014647035.1	492735	Sporolactobacillus	Bacteria
GCF_000428845.1	492736	Dyadobacter	Bacteria
GCF_900108025.1	493375	Halpernia	Bacteria
GCF_000422265.1	493376	Kaistella	Bacteria
GCF_000314995.1	493475	Paraglaciecola	Bacteria
GCF_003350505.1	493781	Falsibacillus	Bacteria
GCF_900129095.1	494016	Microbulbifer	Bacteria
GCF_001637205.1	494026	Paenibacillus	Bacteria
GCF_004346135.1	496056	Anseongella	Bacteria
GCF_007971385.1	496057	Arachidicoccus	Bacteria
GCF_000374025.1	496058	Spirosoma	Bacteria
GCF_000816305.1	497724	Campylobacter	Bacteria
GCF_001658025.2	497725	Kosakonia	Bacteria
GCF_003710985.1	497735	Brevibacillus	Bacteria
GCF_000420545.1	498055	Arenimonas	Bacteria
GCF_025144365.1	498199	Dietzia	Bacteria
GCF_900111965.1	498292	Flavobacterium	Bacteria
GCF_000378485.1	498301	Flavobacterium	Bacteria
GCF_002079225.1	498388	Escherichia	Bacteria
GCF_003725995.1	498718	Slackia	Bacteria
GCA_001315725.1	499547	Kineosporia	Bacteria
GCF_001659785.1	499555	Dietzia	Bacteria
GCF_008362905.1	500465	Deferribacter	Bacteria
GCF_003046315.1	500615	Desmospora	Bacteria
GCF_001025135.1	500634	Bifidobacterium	Bacteria
GCF_001998325.1	501010	Nocardiopsis	Bacteria
GCF_000421145.1	501023	Glaciibacter	Bacteria
GCF_900108425.1	501024	Rhizobium	Bacteria
GCF_017583045.1	501483	Leucobacter	Bacteria
GCF_019656075.1	501487	Leuconostoc	Bacteria
GCF_000375645.1	501496	Porphyromonas	Bacteria
GCF_000421585.1	501497	Thermodesulfatator	Bacteria
GCF_002160355.1	501571	Butyricicoccus	Bacteria
GCF_014645355.1	502051	Bowmanella	Bacteria
GCF_024500045.1	502115	Methanolobus	Archaea
GCF_004364325.1	502181	Actinophytocola	Bacteria
GCF_016863555.1	502268	Micromonospora	Bacteria
GCF_004214835.1	502365	Pseudidiomarina	Bacteria
GCF_003987045.1	502366	Pseudidiomarina	Bacteria
GCF_000252445.1	502394	Deinococcus	Bacteria
GCF_000423765.1	502567	Streptococcus	Bacteria
GCF_001886695.1	502682	Aurantiacibacter	Bacteria
GCF_000819805.1	502790	Aeromonas	Bacteria
GCF_000275725.1	502821	Halomonas	Bacteria
GCF_014651775.1	502829	Halomonas	Bacteria
GCF_014651795.1	502832	Halomonas	Bacteria
GCF_000419585.1	503170	Salisaeta	Bacteria
GCF_000686885.1	503361	Flavobacterium	Bacteria
GCF_020164495.1	503928	Psychroflexus	Bacteria
GCF_000382245.1	504092	Kushneria	Bacteria
GCF_937425535.1	504468	Rhodovastum	Bacteria
GCF_900167155.1	504469	Enterovibrio	Bacteria
GCF_000069945.1	504474	Corynebacterium	Bacteria
GCF_000426705.1	504483	Spirochaeta	Bacteria
GCF_900176415.1	504486	Cellulophaga	Bacteria
GCF_010671595.1	504488	Muriicola	Bacteria
GCF_900114385.1	504800	Geodermatophilus	Bacteria
GCF_013385175.1	504901	Allochromatium	Bacteria
GCF_023701865.1	504936	Periweissella	Bacteria
GCF_000337495.1	504937	Haloterrigena	Archaea
GCF_003544855.1	505249	Malaciobacter	Bacteria
GCF_000621125.1	505250	Maribacter	Bacteria
GCF_002115725.1	505252	Marivita	Bacteria
GCF_001678495.1	505341	Gallibacterium	Bacteria
GCF_003634925.1	505353	Roseovarius	Bacteria
GCF_025139665.1	506591	Leisingera	Bacteria
GCA_003706925.2	507511	Hyphopichia	Eukaryota
GCF_001402945.1	507754	Acidiplasma	Archaea
GCF_017894345.1	508451	Lactobacillus	Bacteria
GCF_000585335.1	508460	Cloacibacillus	Bacteria
GCF_002165625.1	508461	Neiella	Bacteria
GCF_001613505.1	508464	Nocardia	Bacteria
GCF_000379465.1	508770	Sciscionella	Bacteria
GCF_000092285.1	509190	Caulobacter	Bacteria
GCF_000179595.2	509191	Acetivibrio	Bacteria
GCF_007830055.1	510947	Lacibacter	Bacteria
GCF_000812875.1	510955	Kaistella	Bacteria
GCF_000284335.1	511051	Caldisericum	Bacteria
GCF_003710825.1	511487	Brevibacillus	Bacteria
GCF_013166975.1	511693	Escherichia	Bacteria
GCF_014263375.1	511693	Escherichia	Bacteria
